No.,Name of elected M.P.,Constituency,Party affiliation,State,Facebook,Twitter,Number of Followers,Income,Total Assets,Gender,Birthdate,Highest Education,Celebrity Status,Position in Party,Terms in LS,Positions Held,Constitituency - Average Income,Constitituency - Urban/Rural %,Industrialist?,,,
270,Suresh Kashinath Taware,Bhiwandi,Indian National Congress,Maharashtra,,No,,"10,90,39,952 1","10,90,39,952",M,06/01/1960,,,,,,,,,,,
271,Anand Prakash Paranjape,Kalyan,Shivsena,Maharashtra,,No,,"1,19,98,220 1","1,19,98,220",M,16/05/1973,,,,,,,,,,,
272,Sanjeev Ganesh Naik,Thane,Nationalist Congress Party,Maharashtra,,https://twitter.com/mpdrsanjeevnaik,,"3,04,15,344 3","3,04,15,344",M,15/04/1972,,,,,,,,,,,
273,Sanjay Brijkishorlal Nirupam,Mumbai North,Indian National Congress,Maharashtra,,https://twitter.com/sanjaynirupam,,"34,95,76,448 3","34,95,76,448",M,#N/A,,,,,,,,,,,
274,Gurudas Vasant Kamat,Mumbai North West,Indian National Congress,Maharashtra,,No,,"6,39,26,963","6,39,26,963",M,#N/A,,,,,,,,,,,
275,Sanjay Dina Patil,Mumbai North East,Nationalist Congress Party,Maharashtra,,https://twitter.com/SanjayDinaPatil / https://twitter.com/northeastmumbai,,"43,23,503","43,23,503",M,#N/A,,,,,,,,,,,
276,Priya Sunil Dutt,Mumbai North Central,Indian National Congress,Maharashtra,,https://twitter.com/PriyaDutt_MP,,"34,95,76,448","34,95,76,448",F,#N/A,,,,,,,,,,,
277,Eknath M. Gaikwad,Mumbai South Central,Indian National Congress,Maharashtra,,No,,"30,88,408","30,88,408",M,#N/A,,,,,,,,,,,
278,Milind Murli Deora,Mumbai South,Indian National Congress,Maharashtra,,https://twitter.com/milinddeora,,"17,53,73,142 1","17,53,73,142",M,#N/A,,,,,,,,,,,
279,Anant Geete,Raigad,Shivsena,Maharashtra,,No,,"85,55,617 85 L","85,55,617",M,#N/A,,,,,,,,,,,
280,Gajanan Dharmshi Babar,Maval,Shivsena,Maharashtra,,No,,"6,78,31,434 6","6,78,31,434",M,03/01/1943,,,,,,,,,,,
281,Suresh Kalmadi,Pune,Indian National Congress,Maharashtra,,https://twitter.com/kalmadisuresh,,"12,81,65,624 1","12,81,65,624",M,05/01/1944,,,,,,,,,,,
282,Supriya Sule,Baramati,Nationalist Congress Party,Maharashtra,,https://twitter.com/supriyassule,,"50,45,00,573","50,45,00,573",F,30/06/1969,,,,,,,,,,,
283,Adhalrao Shivaji Dattatray,Shirur,Shivsena,Maharashtra,,No,,"12,71,13,134 1","12,71,13,134",M,05/08/1956,,,,,,,,,,,
284,Dilipkumar Mansukhlal Gandhi,Ahmednagar,Bharatiya Janata Party,Maharashtra,,No,,"1,30,53,391 1","1,30,53,391",M,05/09/1951,,,,,,,,,,,
285,Bhausaheb Rajaram Wakchaure,Shirdi,Shivsena,Maharashtra,,No,,"1,78,60,515 1","1,78,60,515",M,01/04/1950,,,,,,,,,,,
286,Gopinathrao Pandurang Munde,Beed,Bharatiya Janata Party,Maharashtra,,https://twitter.com/GopinathMunde1,,"6,22,50,603 6","6,22,50,603",M,12/12/1949,,,,,,,,,,,
287,Padamsinha Bajirao Patil,Osmanabad,Nationalist Congress Party,Maharashtra,,No,,"7,58,52,364 7","7,58,52,364",M,06/01/1940,,,,,,,,,,,
288,Jaywant Gangaram Awale,Latur,Indian National Congress,Maharashtra,,No,,"3,04,85,766 3","3,04,85,766",M,07/06/1940,,,,,,,,,,,
289,Sushilkumar Sambhajirao Shinde,Solapur,Indian National Congress,Maharashtra,,No,,"8,60,42,099 8","8,60,42,099",M,09/04/1941,,,,,,,,,,,
290,Sharadchandra Govindrao Pawar,Madha,Nationalist Congress Party,Maharashtra,,https://twitter.com/Pawar_Sharad,,"8,72,38,434 8","8,72,38,434",M,12/12/1940,,,,,,,,,,,
291,Pratik Prakashbapu Patil,Sangli,Indian National Congress,Maharashtra,,No,,"2,21,37,000 2","2,21,37,000",M,09/08/1973,,,,,,,,,,,
292,Udayanraje Bhonsle,Satara,Nationalist Congress Party,Maharashtra,,No,,"8,30,85,300 8","8,30,85,300",M,24/02/1966,,,,,,,,,,,
293,Nilesh Narayan Rane,Ratnagiri-Sindhudurg,Indian National Congress,Maharashtra,,https://twitter.com/DrNileshRane,,"3,05,61,862","3,05,61,862",M,17/03/1981,,,,,,,,,,,
294,Sadashivrao Dadoba Mandlik,Kolhapur,Independent,Maharashtra,,No,,"1,15,52,012 1","1,15,52,012",M,10/07/1934,,,,,,,,,,,
295,Raju Shetti Alias Devappa Anna,Hatkanangle,Swabhimani Paksha,Maharashtra,,https://twitter.com/rajushetti,,"22,53,785 22 L","22,53,785",M,06/01/1967,,,,,,,,,,,
296,Thokchom Meinya,Inner Manipur,Indian National Congress,Manipur,,No,,"16,39,200 16 L","16,39,200",M,10/12/1945,,,,,,,,,,,
297,Thangso Baite,Outer Manipur,Indian National Congress,Manipur,,No,,"17,78,418 17 L","17,78,418",M,17/04/1953,,,,,,,,,,,
298,Vincent H Pala,Shillong,Indian National Congress,Meghalaya,,https://twitter.com/vincentpala,,"25,16,21,190 2","25,16,21,190",M,14/02/1968,,,,,,,,,,,
299,Agatha K Sangma,Tura,Nationalist Congress Party,Meghalaya,,https://twitter.com/agathasangma,,"66,44,295 66 L","66,44,295",F,24/07/1980,,,,,,,,,,,
300,C. L. Ruala,Mizoram,Indian National Congress,Mizoram,,No,,"53,54,186 53 L","53,54,186",M,25/12/1935,,,,,,,,,,,
301,C M Chang,Nagaland,Nagaland Peoples Front,Nagaland,,No,,"39,75,000 39 L","39,75,000",M,#N/A,,,,,,,,,,,
302,Sanjay Bhoi,Bargarh,Indian National Congress,Odisha,,No,,"17,00,000 17 L","17,00,000",M,03/11/1974,,,,,,,,,,,
303,Hemanand Biswal,Sundargarh,Indian National Congress,Odisha,,No,,"39,65,199 39 L","39,65,199",M,#N/A,,,,,,,,,,,
304,Amarnath Pradhan,Sambalpur,Indian National Congress,Odisha,,No,,"39,25,000 39 L","39,25,000",M,05/11/1958,,,,,,,,,,,
305,Yashbant Narayan Singh Laguri,Keonjhar,Biju Janata Dal,Odisha,,No,,"5,75,000 5 Lacs","5,75,000",M,18/04/1971,,,,,,,,,,,
306,Laxman Tudu,Mayurbhanj,Biju Janata Dal,Odisha,,No,,"1,73,000 1 Lacs","1,73,000",M,16/05/1965,,,,,,,,,,,
307,Srikant Kumar Jena,Balasore,Indian National Congress,Odisha,,No,,"47,62,407 47 L","47,62,407",M,18/06/1950,,,,,,,,,,,
308,Arjun Charan Sethi,Bhadrak,Biju Janata Dal,Odisha,,No,,"1,10,61,000 1","1,10,61,000",M,18/09/1941,,,,,,,,,,,
309,Mohan Jena,Jajpur,Biju Janata Dal,Odisha,,No,,"30,46,404 30 L","30,46,404",M,#N/A,,,,,,,,,,,
310,Tathagata Satpathy,Dhenkanal,Biju Janata Dal,Odisha,,No,,"55,15,930 55 L","55,15,930",M,04/01/1956,,,,,,,,,,,
311,Kalikesh Narayan Singh Deo,Bolangir,Biju Janata Dal,Odisha,,No,,"3,85,42,397 3","3,85,42,397",M,26/05/1974,,,,,,,,,,,
312,Bhakta Charan Das,Kalahandi,Indian National Congress,Odisha,,https://twitter.com/visionofbhakta,,"55,82,100 55 L","55,82,100",M,26/11/1958,,,,,,,,,,,
313,Pradeep Kumar Majhi,Nabarangpur,Indian National Congress,Odisha,,https://twitter.com/incpradeep,,"8,50,000 8 Lacs","8,50,000",M,22/02/1976,,,,,,,,,,,
314,Rudramadhab Ray,Kandhamal,Biju Janata Dal,Odisha,,No,,"43,87,647 43 L","43,87,647",M,23/11/1937,,,,,,,,,,,
315,Bhartruhari Mahtab,Cuttack,Biju Janata Dal,Odisha,,No,,"5,10,73,861 5","5,10,73,861",M,09/08/1957,,,,,,,,,,,
316,Baijayant Panda,Kendrapara,Biju Janata Dal,Odisha,,https://twitter.com/Panda_Jay,,"16,11,00,792 1","16,11,00,792",M,01/12/1964,,,,,,,,,,,
317,Bibhu Prasad Tarai,Jagatsinghpur,Communist Party of India,Odisha,,No,,"44,60,251 44 L","44,60,251",M,17/06/1964,,,,,,,,,,,
318,Pinaki Misra,Puri,Biju Janata Dal,Odisha,,No,,"29,69,00,000 2","29,69,00,000",M,#N/A,,,,,,,,,,,
319,Prasanna Kumar Patasani,Bhubaneswar,Biju Janata Dal,Odisha,,No,,"14,77,178 14 L","14,77,178",M,27/04/1946,,,,,,,,,,,
320,Nityananda Pradhan,Aska,Biju Janata Dal,Odisha,,No,,"2,63,46,692 2","2,63,46,692",M,18/11/1944,,,,,,,,,,,
321,Siddhanta Mahapatra,Berhampur,Biju Janata Dal,Odisha,,No,,"48,00,264 48 L","48,00,264",M,#N/A,,,,,,,,,,,
322,Jayaram Pangi,Koraput,Biju Janata Dal,Odisha,,https://twitter.com/JayaramPangi,,"61,82,372 61 L","61,82,372",M,#N/A,,,,,,,,,,,
323,Partap Singh Bajwa,Gurdaspur,Indian National Congress,Punjab,,https://twitter.com/partapbajwa,,"6,80,53,249 6","6,80,53,249",M,29/01/1957,,,,,,,,,,,
324,Navjot Singh Sidhu,Amritsar,Bharatiya Janata Party,Punjab,,https://twitter.com/iamsinghsidhu,,"14,36,35,662 1","14,36,35,662",M,20/10/1963,,,,,,,,,,,
325,Rattan Singh Ajnala,Khadoor Sahib,Shiromani Akali Dal,Punjab,,No,,"1,87,74,102 1","1,87,74,102",M,16/01/1944,,,,,,,,,,,
326,Mohinder Singh Kaypee,Jalandhar,Indian National Congress,Punjab,https://www.facebook.com/MohinderSinghKaypeeOfficialPage,https://twitter.com/MohinderSKaypee,,"4,81,96,591 4","4,81,96,591",M,11/07/1956,,,,,,,,,,,
327,Santosh Chowdhary,Hoshiarpur,Indian National Congress,Punjab,,No,,"2,68,16,253 2","2,68,16,253",F,10/05/1944,,,,,,,,,,,
328,Ravneet Singh,Anandpur Sahib,Indian National Congress,Punjab,,No,,"2,18,21,443","2,18,21,443",M,09/10/1975,,,,,,,,,,,
329,Manish Tewari,Ludhiana,Indian National Congress,Punjab,,https://twitter.com/ManishTewari,,"2,99,41,543 2","2,99,41,543",M,12/08/1965,,,,,,,,,,,
330,Sukhdev Singh Libra,Fatehgarh Sahib,Indian National Congress,Punjab,,No,,"1,70,83,247","1,70,83,247",M,11/07/1932,,,,,,,,,,,
331,Paramjit Kaur Gulshan,Faridkot,Shiromani Akali Dal,Punjab,,No,,"1,42,08,609 1","1,42,08,609",F,#N/A,,,,,,,,,,,
332,Sher Singh Ghubaya,Ferozpur,Shiromani Akali Dal,Punjab,,No,,"3,19,69,676","3,19,69,676",M,06/10/1962,,,,,,,,,,,
333,Harsimrat Kaur Badal,Bathinda,Shiromani Akali Dal,Punjab,,https://twitter.com/harsimrat_badal,,"60,31,00,135 6","60,31,00,135",F,25/07/1966,,,,,,,,,,,
334,Vijay Inder Singla,Sangrur,Indian National Congress,Punjab,,https://twitter.com/MPSangrur,,"3,47,77,862 3","3,47,77,862",M,12/01/1971,,,,,,,,,,,
335,Maharani Preneet Kaur,Patiala,Indian National Congress,Punjab,,No,,"42,30,43,438 4","42,30,43,438",F,10/03/1944,,,,,,,,,,,
336,Bharat Ram Meghwal,Ganganagar,Indian National Congress,Rajasthan,,No,,"50,16,000 50 L","50,16,000",M,01/11/1956,,,,,,,,,,,
337,Arjun Ram Meghwal,Bikaner,Bharatiya Janata Party,Rajasthan,,https://twitter.com/arjunrammeghwal,,"25,63,467 25 L","25,63,467",M,#N/A,,,,,,,,,,,
338,Ram Singh Kaswan,Churu,Bharatiya Janata Party,Rajasthan,,No,,"2,74,03,097 2","2,74,03,097",M,#N/A,,,,,,,,,,,
339,Sheesh Ram Ola,Jhunjhunu,Indian National Congress,Rajasthan,,No,,"61,01,621 61 L","61,01,621",M,30/07/1927,,,,,,,,,,,
340,Mahadeo Singh Khandela,Sikar,Indian National Congress,Rajasthan,,No,,"77,84,000 77 L","77,84,000",M,#N/A,,,,,,,,,,,
341,Namo Narain Meena,Sawai Madopur - Tonk,Indian National Congress,Rajasthan,,No,,"60,06,236","60,06,236",M,#N/A,,,,,,,,,,,
342,Mahesh Joshi,Jaipur,Indian National Congress,Rajasthan,,No,,"1,03,88,500 1","1,03,88,500",M,14/09/1954,,,,,,,,,,,
343,Jitendra Singh,Alwar,Indian National Congress,Rajasthan,,No,,"6,79,67,810 6","6,79,67,810",M,06/12/1971,,,,,,,,,,,
344,Ratan Singh,Bharatpur,Indian National Congress,Rajasthan,,No,,"1,19,67,191 1","1,19,67,191",M,01/02/1947,,,,,,,,,,,
345,Khiladi Lal Bairwa,Karauli-Dholpur,Indian National Congress,Rajasthan,,No,,"6,28,02,340","6,28,02,340",M,01/05/1964,,,,,,,,,,,
346,Kirodi Lal,Dausa,Independent,Rajasthan,,No,,"80,80,496 80 L","80,80,496",M,11/03/1951,,,,,,,,,,,
347,Sachin Pilot,Ajmer,Indian National Congress,Rajasthan,,https://twitter.com/sachinpilot,,"4,64,89,558 4","4,64,89,558",M,#N/A,,,,,,,,,,,
348,Jyoti Mirdha,Nagaur,Indian National Congress,Rajasthan,,https://twitter.com/jyotimirdha,,"3,90,39,915 3","3,90,39,915",F,26/07/1972,,,,,,,,,,,
349,Badri Ram Jakhar,Pali,Indian National Congress,Rajasthan,,No,,"6,02,43,814 6","6,02,43,814",M,09/09/1952,,,,,,,,,,,
350,Chandresh Kumari,Jodhpur,Indian National Congress,Rajasthan,,No,,"13,28,81,067 1","13,28,81,067",F,02/01/1944,,,,,,,,,,,
351,Harish Chaudhary,Barmer,Indian National Congress,Rajasthan,,https://twitter.com/Barmer_Harish,,"49,53,849 49 L","49,53,849",M,13/05/1970,,,,,,,,,,,
352,Devji Patel,Jalore,Bharatiya Janata Party,Rajasthan,,https://twitter.com/devjimp,,"1,12,61,830 1","1,12,61,830",M,25/09/1976,,,,,,,,,,,
353,Raghuvir Meena,Udaipur,Indian National Congress,Rajasthan,,No,,"67,53,883","67,53,883",M,#N/A,,,,,,,,,,,
354,Tarachand Bhagora,Banswara,Indian National Congress,Rajasthan,,No,,"65,18,752 65 L","65,18,752",M,01/01/1954,,,,,,,,,,,
355,Girija Vyas,Chittorgarh,Indian National Congress,Rajasthan,,No,,"87,21,354 87 L","87,21,354",F,07/08/1946,,,,,,,,,,,
356,Gopal Singh,Rajsamand,Indian National Congress,Rajasthan,,https://twitter.com/mprajsamand,,"41,06,255 41 L","41,06,255",M,17/01/1951,,,,,,,,,,,
357,C P Joshi,Bhilwara,Indian National Congress,Rajasthan,,https://twitter.com/drcpjoshi,,"2,03,76,956 2","2,03,76,956",M,29/07/1950,,,,,,,,,,,
358,Ijyaraj Singh,Kota,Indian National Congress,Rajasthan,,No,,"18,01,31,144 1","18,01,31,144",M,02/09/1965,,,,,,,,,,,
359,Dushyant Singh,Jhalawar-Baran,Bharatiya Janata Party,Rajasthan,,https://twitter.com/DushyantDholpur,,"6,41,10,900 6","6,41,10,900",M,#N/A,,,,,,,,,,,
360,Prem Das Rai,Sikkim,Sikkim Democratic Front,Sikkim,,No,,"1,85,03,294 1","1,85,03,294",M,31/07/1954,,,,,,,,,,,
361,P. Venugopal,Thiruvallur,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"20,74,236","20,74,236",M,#N/A,,,,,,,,,,,
362,T. K. S. Elangovan,Chennai North,Dravida Munnetra Kazhagam,Tamil Nadu,,https://twitter.com/Elangovantks,,"76,68,627 76 L","76,68,627",M,30/08/1954,,,,,,,,,,,
363,C. Rajendran,Chennai South,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"2,83,16,678 2","2,83,16,678",M,08/06/1960,,,,,,,,,,,
364,Dayanidhi Maran,Chennai Central,Dravida Munnetra Kazhagam,Tamil Nadu,,https://twitter.com/DayanidhiMaran,,"3,66,69,231","3,66,69,231",M,#N/A,,,,,,,,,,,
365,T R Baalu,Sriperumbudur,Dravida Munnetra Kazhagam,Tamil Nadu,http://www.facebook.com/pages/TR-BAALU/131448473698066,https://twitter.com/TRBaaluMP,,"7,69,71,478 7","7,69,71,478",M,15/06/1941,,,,,,,,,,,
366,P. Viswanathan,Kancheepuram,Indian National Congress,Tamil Nadu,,No,,"56,85,495 56 L","56,85,495",M,20/05/1964,,,,,,,,,,,
367,Jagathrakshakan,Arakkonam,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"5,91,06,399 5","5,91,06,399",M,#N/A,,,,,,,,,,,
368,Abdul Rahman,Vellore,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"1,25,47,128 1","1,25,47,128",M,28/05/1959,,,,,,,,,,,
369,E. G. Sugavanam,Krishnagiri,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"1,69,74,157 1","1,69,74,157",M,13/11/1957,,,,,,,,,,,
370,R. Thamaraiselvan,Dharmapuri,Dravida Munnetra Kazhagam,Tamil Nadu,,https://twitter.com/ThamaraiMP,,"70,31,808 70 L","70,31,808",M,26/05/1963,,,,,,,,,,,
371,D. Venugopal,Tiruvannamalai,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"5,70,10,000 5","5,70,10,000",M,11/05/1931,,,,,,,,,,,
372,M. Krishnasamy,Arani,Indian National Congress,Tamil Nadu,,No,,"4,06,11,765 4","4,06,11,765",M,06/09/1940,,,,,,,,,,,
373,M. Anandan,Viluppuram,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"89,28,674 89 L","89,28,674",M,12/12/1951,,,,,,,,,,,
374,Adhi Sankar,Kallakurichi,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"1,78,37,266 1","1,78,37,266",M,03/07/1957,,,,,,,,,,,
375,S. Semmalai,Salem,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"4,62,20,339 4","4,62,20,339",M,06/09/1945,,,,,,,,,,,
376,S. Gandhiselvan,Namakkal,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"40,70,482 40 L","40,70,482",M,06/02/1963,,,,,,,,,,,
377,A. Ganeshamurthi,Erode,Marumalarchi Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"2,67,29,518 2","2,67,29,518",M,06/10/1947,,,,,,,,,,,
378,C. Sivasami,Tiruppur,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"5,18,92,954 5","5,18,92,954",M,27/06/1957,,,,,,,,,,,
379,A Raja,Nilgiris,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"1,29,91,669 1","1,29,91,669",M,#N/A,,,,,,,,,,,
380,P. R. Natarajan,Coimbatore,Communist Party of India (Marxist),Tamil Nadu,,No,,"17,67,722 17 L","17,67,722",M,#N/A,,,,,,,,,,,
381,K. Sugumar,Pollachi,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"1,85,20,000 1","1,85,20,000",M,12/01/1960,,,,,,,,,,,
382,N S V Chitthan,Dindigul,Indian National Congress,Tamil Nadu,,No,,"1,70,35,764 1","1,70,35,764",M,04/12/1934,,,,,,,,,,,
383,M. Thambidurai,Karur,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"9,37,50,227 9","9,37,50,227",M,15/03/1947,,,,,,,,,,,
384,P. Kumar,Tiruchirappalli,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"53,45,000 53 L","53,45,000",M,21/04/1971,,,,,,,,,,,
385,D Napoleon,Perambalur,Dravida Munnetra Kazhagam,Tamil Nadu,http://www.actornapoleon.com,No,,"13,05,82,983 1","13,05,82,983",M,29/09/1963,,,,,,,,,,,
386,S. Alagiri,Cuddalore,Indian National Congress,Tamil Nadu,,No,,"1,18,66,846 1","1,18,66,846",M,22/10/1952,,,,,,,,,,,
387,Thol. Thirumavalavan,Chidambaram,Viduthalai Chiruthaigal Katchi,Tamil Nadu,,No,,"23,47,700 23 L","23,47,700",M,07/10/1962,,,,,,,,,,,
388,O. S. Manian,Mayiladuthurai,All India Anna Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"86,35,089 86 L","86,35,089",M,29/04/1954,,,,,,,,,,,
389,A K S Vijayan,Nagapattinam,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"72,05,000 72 L","72,05,000",M,15/12/1961,,,,,,,,,,,
390,S S Palanimanickam,Thanjavur,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"75,23,592 75 L","75,23,592",M,#N/A,,,,,,,,,,,
391,P Chidambaram,Sivaganga,Indian National Congress,Tamil Nadu,,No,,"27,39,08,542 2","27,39,08,542",M,16/09/1945,,,,,,,,,,,
392,M K Alagiri,Madurai,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"19,39,78,895 1","19,39,78,895",M,30/01/1951,,,,,,,,,,,
393,J M Aaron Rashid,Theni,Indian National Congress,Tamil Nadu,,No,,"24,89,74,573 2","24,89,74,573",M,13/05/1950,,,,,,,,,,,
394,Manicka Tagore,Virudhunagar,Indian National Congress,Tamil Nadu,,https://twitter.com/manickatagore,,"33,13,910 33 L","33,13,910",M,06/01/1975,,,,,,,,,,,
395,JK Rithesh,Ramanathapuram,Dravida Munnetra Kazhagam,Tamil Nadu,,https://twitter.com/Jk_Ritheesh,,"12,28,20,653","12,28,20,653",M,03/05/1973,,,,,,,,,,,
396,S. R. Jeyadurai,Thoothukkudi,Dravida Munnetra Kazhagam,Tamil Nadu,,No,,"8,75,26,313 8","8,75,26,313",M,19/03/1969,,,,,,,,,,,
397,P. Lingam,Tenkasi,Communist Party of India,Tamil Nadu,,No,,"1,59,365 1 Lacs","1,59,365",M,14/02/1966,,,,,,,,,,,
398,S. Ramasubbu,Tirunelveli,Indian National Congress,Tamil Nadu,,No,,"3,47,06,447 3","3,47,06,447",M,#N/A,,,,,,,,,,,
399,Helen Davidson J,Kanniyakumari,Dravida Munnetra Kazhagam,Tamil Nadu,,https://twitter.com/helendavidson,,"4,84,55,728 4","4,84,55,728",F,18/07/1971,,,,,,,,,,,
400,Khagen Das,Tripura West,Communist Party of India (Marxist),Tripura,,No,,"34,92,580 34 L","34,92,580",M,09/04/1937,,,,,,,,,,,
401,Baju Ban Riyan,Tripura East,Communist Party of India (Marxist),Tripura,,No,,"36,95,981 36 L","36,95,981",M,13/03/1941,,,,,,,,,,,
402,Jagdish Singh Rana,Saharanpur,Bahujan Samaj Party,Uttar Pradesh,,No,,"1,88,67,277 1","1,88,67,277",M,#N/A,,,,,,,,,,,
403,Tabassum Begum,Kairana,Bahujan Samaj Party,Uttar Pradesh,https://www.facebook.com/pages/Tabassum-Begum/112345262111024,No,,"1,16,67,328 1","1,16,67,328",F,25/12/1970,,,,,,,,,,,
404,Kadir Rana,Muzaffarnagar,Bahujan Samaj Party,Uttar Pradesh,,No,,"5,84,51,906 5","5,84,51,906",M,#N/A,,,,,,,,,,,
405,Sanjay Singh Chauhan,Bijnor,Rashtriya Lok Dal,Uttar Pradesh,,No,,"3,53,52,625 3","3,53,52,625",M,#N/A,,,,,,,,,,,
406,Yashvir Singh,Nagina,Samajwadi Party,Uttar Pradesh,,No,,"7,84,562 7 Lacs","7,84,562",M,12/12/1972,,,,,,,,,,,
