No.,Name of elected M.P.,Constituency,Party affiliation,State,Facebook,Twitter,Number of Followers,Income,Total Assets,Gender,Birthdate,Highest Education,Celebrity Status,Position in Party,Terms in LS,Positions Held,Constitituency - Average Income,Constitituency - Urban/Rural %,Industrialist?,,,
407,Mohammed Azharuddin,Moradabad,Indian National Congress,Uttar Pradesh,,https://twitter.com/mpazhar,,"2,52,33,948 2","2,52,33,948",M,02/08/1963,,,,,,,,,,,
408,Jaya Prada Nahata,Rampur,Samajwadi Party,Uttar Pradesh,,No,,"13,14,90,118 1","13,14,90,118",F,04/03/1962,,,,,,,,,,,
409,Shafiqur Rahman Barq,Sambhal,Bahujan Samaj Party,Uttar Pradesh,,No,,"70,59,763 70 L","70,59,763",M,07/11/1930,,,,,,,,,,,
410,Devendra Nagpal,Amroha,Suspended From RLD,Uttar Pradesh,,No,,"13,24,25,712 1","13,24,25,712",M,#N/A,,,,,,,,,,,
411,Rajendra Agarwal,Meerut,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/RajendraJBP,,"27,60,630 27 L","27,60,630",M,10/02/1949,,,,,,,,,,,
412,Ajit Singh,Baghpat,Rashtriya Lok Dal,Uttar Pradesh,,No,,"5,82,32,462 5","5,82,32,462",M,02/12/1939,,,,,,,,,,,
413,Rajnath Singh,Ghaziabad,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/BJPRajnathSingh,,"1,45,36,703 1","1,45,36,703",M,07/10/1951,,,,,,,,,,,
414,Surendra Singh Nagar,Gautam Buddh Nagar,Bahujan Samaj Party,Uttar Pradesh,,No,,"49,20,84,300","49,20,84,300",M,#N/A,,,,,,,,,,,
415,Kamlesh Balmiki,Bulandshahr,Samajwadi Party,Uttar Pradesh,,No,,"5,53,005 5 Lacs","5,53,005",M,03/12/1967,,,,,,,,,,,
416,Raj Kumari Chauhan,Aligarh,Bahujan Samaj Party,Uttar Pradesh,,No,,"3,40,34,506 3","3,40,34,506",F,15/01/1969,,,,,,,,,,,
417,Sarika Singh,Hathras,Suspended From RLD,Uttar Pradesh,,No,,"8,25,272 8 Lacs","8,25,272",F,08/09/1980,,,,,,,,,,,
418,Jayant Chaudhary,Mathura,Rashtriya Lok Dal,Uttar Pradesh,https://www.facebook.com/JayantRLD,No,,"3,02,04,219 3","3,02,04,219",M,27/12/1978,,,,,,,,,,,
419,Ramshankar,Agra,Bharatiya Janata Party,Uttar Pradesh,,No,,"15,11,000 15 L","15,11,000",M,21/09/1964,,,,,,,,,,,
420,Seema Upadhyay,Fatehpur Sikri,Bahujan Samaj Party,Uttar Pradesh,,No,,"2,65,45,096 2","2,65,45,096",F,09/04/1965,,,,,,,,,,,
421,Raj Babbar,Firozabad,Indian National Congress,Uttar Pradesh,,No,,"4,44,09,557 4","4,44,09,557",M,23/06/1952,,,,,,,,,,,
422,Mulayam Singh Yadav,Mainpuri,Samajwadi Party,Uttar Pradesh,,https://twitter.com/mulayamsingh,,"2,23,99,310 2","2,23,99,310",M,22/11/1939,,,,,,,,,,,
423,Kalyan Singh R O Madholi,Etah,Bharatiya Janata Party,Uttar Pradesh,,No,,"38,80,000 38 L","38,80,000",M,01/05/1932,,,,,,,,,,,
424,Dharmendra Yadav,Badaun,Samajwadi Party,Uttar Pradesh,,No,,"56,82,299 56 L","56,82,299",M,02/03/1979,,,,,,,,,,,
425,Maneka Gandhi,Aonla,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/ManekaGandhi1,,"17,60,10,979 1","17,60,10,979",F,26/08/1956,,,,,,,,,,,
426,Praveen Singh Aron,Bareilly,Indian National Congress,Uttar Pradesh,,No,,"28,80,19,293 2","28,80,19,293",M,05/08/1959,,,,,,,,,,,
427,Feroze Varun Gandhi,Pilibhit,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/varungandhi80,,"4,92,67,810 4","4,92,67,810",M,#N/A,,,,,,,,,,,
428,Mithlesh,Shahjahanpur,Samajwadi Party,Uttar Pradesh,,No,,"85,35,655 85 L","85,35,655",M,11/05/1964,,,,,,,,,,,
429,Zafar Ali Naqvi,Kheri,Indian National Congress,Uttar Pradesh,,No,,"39,79,881 39 L","39,79,881",M,#N/A,,,,,,,,,,,
430,Kunwar Jitin Prasad,Dhaurahra,Indian National Congress,Uttar Pradesh,,No,,"3,26,56,975 3","3,26,56,975",M,29/11/1973,,,,,,,,,,,
431,Kaisar Jahan,Sitapur,Bahujan Samaj Party,Uttar Pradesh,,No,,"65,53,956 65 L","65,53,956",F,#N/A,,,,,,,,,,,
432,Usha Verma,Hardoi,Samajwadi Party,Uttar Pradesh,,No,,"1,01,11,699 1","1,01,11,699",F,05/05/1963,,,,,,,,,,,
433,Ashok Kumar Rawat,Misrikh,Bahujan Samaj Party,Uttar Pradesh,,No,,"62,21,049 62 L","62,21,049",M,#N/A,,,,,,,,,,,
434,Annu Tandon,Unnao,Indian National Congress,Uttar Pradesh,,No,,"42,13,52,745 4","42,13,52,745",F,15/11/1957,,,,,,,,,,,
435,Sushila Saroj,Mohanlalganj,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/pages/Sushila-Saroj/162173820543722,No,,"2,86,80,230 2","2,86,80,230",F,04/01/1951,,,,,,,,,,,
436,Lal Ji Tandon,Lucknow,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/LaljiTandon1,,"2,17,00,160 2","2,17,00,160",M,04/12/1935,,,,,,,,,,,
437,Sonia Gandhi,Rae Bareli,Indian national congress,Uttar Pradesh,,https://twitter.com/SoniaGandhiG,,"1,37,94,768 1","1,37,94,768",F,12/09/1946,,,,,,,,,,,
438,Rahul Gandhi,Amethi,Indian National Congress,Uttar Pradesh,,https://twitter.com/BeWithRG,,"2,32,74,706 2","2,32,74,706",M,19/06/1970,,,,,,,,,,,
439,Sanjay Singh,Sultanpur,Indian National Congress,Uttar Pradesh,,https://twitter.com/sanjayazadsln,,"6,22,59,720 6","6,22,59,720",M,25/09/1951,,,,,,,,,,,
440,Rajkumari Ratna Singh,Pratapgarh,Indian National Congress,Uttar Pradesh,,No,,"67,82,70,635 6","67,82,70,635",M,29/04/1959,,,,,,,,,,,
441,Salman Khursheed,Farrukhabad,Indian National Congress,Uttar Pradesh,,No,,"2,61,40,421 2","2,61,40,421",M,01/01/1953,,,,,,,,,,,
442,Premdas,Etawah,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/pages/Premdas-Katheria/327926203910644,No,,"42,28,828 42 L","42,28,828",M,01/10/1965,,,,,,,,,,,
443,Dimple Yadav,Kannauj,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/pages/Dimple-yadav/304636649630894,No,,"4,85,82,202 4","4,85,82,202",F,15/01/1978,,,,,,,,,,,
444,Sri Prakash Jaiswal,Kanpur,Indian National Congress,Uttar Pradesh,,No,,"3,07,67,980 3","3,07,67,980",M,25/09/1944,,,,,,,,,,,
445,Rajaram Pal,Akbarpur,Indian National Congress,Uttar Pradesh,,No,,"44,00,000 44 L","44,00,000",M,20/11/1960,,,,,,,,,,,
446,Ghansyam Anuragi,Jalaun,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/MrGhanshyamAnuragi,No,,"61,25,833 61 L","61,25,833",M,15/12/1972,,,,,,,,,,,
447,Pradeep Jain Aditya,Jhansi,Indian National Congress,Uttar Pradesh,https://www.facebook.com/pages/Pradeep-Jain-Aditya/145134102182533,https://twitter.com/leaderpradeep,,"33,83,718 33 L","33,83,718",M,#N/A,,,,,,,,,,,
448,Vijay Bahadur Singh,Hamirpur,Suspended From BSP,Uttar Pradesh,,No,,"4,29,33,979 4","4,29,33,979",M,22/10/1940,,,,,,,,,,,
449,R. K. Singh Patel,Banda,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/pages/RKSingh-Patel/205103886254836,https://twitter.com/rksinghpatel,,"3,41,07,955 3","3,41,07,955",M,07/03/1959,,,,,,,,,,,
450,Rakesh Sachan,Fatehpur,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/RakeshSachanmpFatehpur,No,,"4,09,55,596 4","4,09,55,596",M,20/12/1964,,,,,,,,,,,
451,Shailendra Kumar,Kaushambi,Samajwadi Party,Uttar Pradesh,,No,,"1,21,28,999 1","1,21,28,999",M,25/07/1960,,,,,,,,,,,
452,Kapil Muni Karwariya,Phulpur,Bahujan Samaj Party,Uttar Pradesh,,No,,0,0,M,03/02/1967,,,,,,,,,,,
453,Kunwar Rewati Raman Singh,Allahabad,Samajwadi Party,Uttar Pradesh,,https://twitter.com/rewati_mp,,"1,84,00,164 1","1,84,00,164",M,10/05/1943,,,,,,,,,,,
454,P. L. Punia,Barabanki,Indian National Congress,Uttar Pradesh,,https://twitter.com/plpunia,,"1,40,47,833 1","1,40,47,833",M,23/01/1945,,,,,,,,,,,
455,Nirmal Khatri,Faizabad,Indian National Congress,Uttar Pradesh,,No,,"66,70,000 66 L","66,70,000",M,01/04/1951,,,,,,,,,,,
456,Rakesh Pandey,Ambedkar Nagar,Bahujan Samaj Party,Uttar Pradesh,,No,,"16,40,08,904","16,40,08,904",M,#N/A,,,,,,,,,,,
457,Kamal Kishor,Bahraich,Indian National Congress,Uttar Pradesh,,No,,"13,73,495 13 L","13,73,495",M,#N/A,,,,,,,,,,,
458,Brijbhushan Sharan Singh,Kaiserganj,Samajwadi Party,Uttar Pradesh,,No,,"5,35,37,885 5","5,35,37,885",M,01/08/1957,,,,,,,,,,,
459,Vinay Kumar,Shrawasti,Indian National Congress,Uttar Pradesh,,No,,"1,57,43,200 1","1,57,43,200",M,18/06/1964,,,,,,,,,,,
460,Beni Prasad Verma,Gonda,Indian National Congress,Uttar Pradesh,,No,,"1,99,13,574 1","1,99,13,574",M,02/11/1941,,,,,,,,,,,
461,Jagdambika Pal,Domariyaganj,Indian National Congress,Uttar Pradesh,,https://twitter.com/Jagdambika,,"4,97,21,330 4","4,97,21,330",M,#N/A,,,,,,,,,,,
462,Arvind Kumar Chaudhary,Basti,Bahujan Samaj Party,Uttar Pradesh,,No,,"1,86,43,936 1","1,86,43,936",M,#N/A,,,,,,,,,,,
463,Bhisma Shankar,Sant Kabir Nagar,Bahujan Samaj Party,Uttar Pradesh,,No,,"3,17,56,944","3,17,56,944",M,30/09/1960,,,,,,,,,,,
464,Harsh Vardhan,Maharajganj,Indian National Congress,Uttar Pradesh,,No,,"1,70,50,000 1","1,70,50,000",M,20/11/1953,,,,,,,,,,,
465,Adityanath,Gorakhpur,Bharatiya Janata Party,Uttar Pradesh,,https://twitter.com/yogiaadityanath,,"21,82,212 21 L","21,82,212",M,06/05/1972,,,,,,,,,,,
466,Nagar Ku. Ratanjeet Pratap Narayan Singh,Kushi Nagar,Indian National Congress,Uttar Pradesh,,https://twitter.com/SinghRPN,,"3,99,75,893 3","3,99,75,893",M,25/04/1964,,,,,,,,,,,
467,Gorakh Prasad Jaiswal,Deoria,Bahujan Samaj Party,Uttar Pradesh,,No,,"2,42,17,040 2","2,42,17,040",M,#N/A,,,,,,,,,,,
468,Kamlesh Paswan,Bansgaon,Bharatiya Janata Party,Uttar Pradesh,,No,,"16,68,000 16 L","16,68,000",M,08/06/1976,,,,,,,,,,,
469,Baliram,Lalganj,Bahujan Samaj Party,Uttar Pradesh,,No,,"80,03,128 80 L","80,03,128",M,14/06/1954,,,,,,,,,,,
470,Ramakant Yadav,Azamgarh,Bharatiya Janata Party,Uttar Pradesh,,No,,"2,72,94,000 2","2,72,94,000",M,07/01/1957,,,,,,,,,,,
471,Dara Singh Chauhan,Ghosi,Bahujan Samaj Party,Uttar Pradesh,,No,,"20,42,000 20 L","20,42,000",M,25/07/1963,,,,,,,,,,,
472,Ramashankar Rajbhar,Salempur,Bahujan Samaj Party,Uttar Pradesh,,No,,"23,05,500 23 L","23,05,500",M,#N/A,,,,,,,,,,,
473,Neeraj Shekhar,Ballia,Samajwadi Party,Uttar Pradesh,,https://twitter.com/MPNeerajShekhar,,"2,77,18,262 2","2,77,18,262",M,#N/A,,,,,,,,,,,
474,Dhananjay Singh,Jaunpur,Bahujan Samaj Party,Uttar Pradesh,,No,,"43,62,656 43 L","43,62,656",M,16/07/1975,,,,,,,,,,,
475,Tufani Saroj,Machhlishahr,Samajwadi Party,Uttar Pradesh,,No,,"53,36,163 53 L","53,36,163",M,07/02/1956,,,,,,,,,,,
476,Radhey Mohan Singh,Ghazipur,Samajwadi Party,Uttar Pradesh,https://www.facebook.com/pages/Radhe-Mohan-Singh-MP/187398641340969,No,,"2,20,62,609 2","2,20,62,609",M,04/03/1967,,,,,,,,,,,
477,Ramkishun,Chandauli,Samajwadi Party,Uttar Pradesh,,No,,"46,72,785 46 L","46,72,785",M,08/03/1956,,,,,,,,,,,
478,Rajesh Mishra,Varanasi,Bharatiya Janata Party,Uttar Pradesh,,No,,"5,44,75,345 5","5,44,75,345",M,01/05/1934,,,,,,,,,,,
479,Gorakh Nath Pandey,Bhadohi,Bahujan Samaj Party,Uttar Pradesh,,No,,"1,01,67,748 1","1,01,67,748",M,25/04/1951,,,,,,,,,,,
480,Bal Kumar Patel,Mirzapur,Samajwadi Party,Uttar Pradesh,,No,,"2,29,78,000 2","2,29,78,000",M,01/01/1964,,,,,,,,,,,
481,Pakauri Lal,Robertsganj,Samajwadi Party,Uttar Pradesh,,No,,"17,62,515 17 L","17,62,515",M,#N/A,,,,,,,,,,,
482,Raj Lakshmi,Tehri Garhwal,Bharatiya Janta Party,Uttarakhand,,No,,"1,35,01,773 1","1,35,01,773",F,23/08/1950,,,,,,,,,,,
483,Satpal Maharaj,Garhwal,Indian National Congress,Uttarakhand,,No,,"11,21,36,795 1","11,21,36,795",M,21/09/1951,,,,,,,,,,,
484,Pradeep Tamta,Almora,Indian National Congress,Uttarakhand,,https://twitter.com/mpalmora486,,"15,90,000 15 L","15,90,000",M,16/06/1958,,,,,,,,,,,
485,K. C. Singh Baba,Nainital-Udhamsingh Nagar,Indian National Congress,Uttarakhand,,No,,"4,39,87,049","4,39,87,049",M,29/03/1947,,,,,,,,,,,
486,Harish Rawat,Hardwar,Indian National Congress,Uttarakhand,,No,,"1,18,25,335 1","1,18,25,335",M,27/04/1948,,,,,,,,,,,
487,Nripendra Nath Roy,Cooch Behar,All India Forward Bloc,West Bengal,,No,,"11,33,170","11,33,170",M,#N/A,,,,,,,,,,,
488,Manohar Tirkey,Alipurduars,Revolutionary Socialist Party,West Bengal,,No,,"19,08,725 19 L","19,08,725",M,20/11/1953,,,,,,,,,,,
489,Mahendra Kumar Roy,Jalpaiguri,Communist Party of India (Marxist),West Bengal,,No,,"28,78,591 28 L","28,78,591",M,#N/A,,,,,,,,,,,
490,Jaswant Singh,Darjeeling,Bharatiya Janata Party,West Bengal,,https://twitter.com/jaswantsingh003,,"8,35,71,845 8","8,35,71,845",M,01/03/1938,,,,,,,,,,,
491,Deepa Dasmunsi,Raiganj,Indian National Congress,West Bengal,,No,,"1,25,14,145 1","1,25,14,145",F,15/07/1960,,,,,,,,,,,
492,Prasanta Kumar Majumdar,Balurghat,Revolutionary Socialist Party,West Bengal,,No,,"16,16,872 16 L","16,16,872",M,#N/A,,,,,,,,,,,
493,Mausam Noor,Maldaha Uttar,Indian National Congress,West Bengal,,https://twitter.com/mausam_noor,,"19,47,359 19 L","19,47,359",F,15/10/1979,,,,,,,,,,,
494,Abu Hasem Khan Choudhury,Maldaha Dakshin,Indian National Congress,West Bengal,,No,,"87,82,797","87,82,797",M,01/12/1938,,,,,,,,,,,
495,Abhijit Mukherjee,Jangipur,Indian National Congress,West Bengal,,https://twitter.com/abhijitpranab,,"2,69,20,479 2","2,69,20,479",M,01/02/1960,,,,,,,,,,,
496,Adhir Ranjan Chowdhury,Baharampur,Indian National Congress,West Bengal,,No,,"2,99,43,557 2","2,99,43,557",M,04/02/1956,,,,,,,,,,,
497,Abdul Mannan Hossain,Murshidabad,Indian National Congress,West Bengal,,No,,"17,09,788 17 L","17,09,788",M,#N/A,,,,,,,,,,,
498,Tapas Paul,Krishnanagar,All India Trinamool Congress,West Bengal,,No,,"96,14,227 96 L","96,14,227",M,08/02/1958,,,,,,,,,,,
499,Sucharu Ranjan Haldar,Ranaghat,All India Trinamool Congress,West Bengal,,No,,"1,08,82,896 1","1,08,82,896",M,#N/A,,,,,,,,,,,
500,Gobinda Chandra Naskar,Bangaon,All India Trinamool Congress,West Bengal,,No,,"25,49,515 25 L","25,49,515",M,16/06/1941,,,,,,,,,,,
501,Dinesh Trivedi,Barrackpore,All India Trinamool Congress,West Bengal,,https://twitter.com/DinTri,,"2,72,03,930","2,72,03,930",M,#N/A,,,,,,,,,,,
502,Saugata Roy,Dum Dum,All India Trinamool Congress,West Bengal,,No,,"39,71,408 39 L","39,71,408",M,08/06/1947,,,,,,,,,,,
503,Kakali Ghosh Dastidar,Barasat,All India Trinamool Congress,West Bengal,,No,,"1,25,76,300 1","1,25,76,300",F,23/11/1959,,,,,,,,,,,
504,Haji Nurul Islam,Basirhat,All India Trinamool Congress,West Bengal,,No,,"11,55,500 11 L","11,55,500",M,11/11/1963,,,,,,,,,,,
505,Tarun Mondal,Joynagar,Socialist Unity Centre of India,West Bengal,,No,,"18,56,636","18,56,636",M,#N/A,,,,,,,,,,,
506,Choudhury Mohan Jatua,Mathurapur,All India Trinamool Congress,West Bengal,,No,,"25,85,000 25 L","25,85,000",M,#N/A,,,,,,,,,,,
507,Somendra Nath Mitra,Diamond Harbour,All India Trinamool Congress,West Bengal,,No,,"1,41,80,832","1,41,80,832",M,#N/A,,,,,,,,,,,
508,Kabir Suman,Jadavpur,All India Trinamool Congress,West Bengal,,https://twitter.com/kabirsumandotin,,"32,06,685 32 L","32,06,685",M,16/03/1950,,,,,,,,,,,
509,Mamata Banerjee,Kolkata Dakshin,All India Trinamool Congress,West Bengal,,https://twitter.com/MA_MATI_MANUSH,,"4,73,194","4,73,194",M,23/07/1950,,,,,,,,,,,Original Seat
510,Sudip Bandyopadhyay,Kolkata Uttar,All India Trinamool Congress,West Bengal,,https://twitter.com/Sudip_TMC,,"41,87,479 41 L","41,87,479",M,12/10/1952,,,,,,,,,,,
511,Prasun Banerjee,Howrah,All India Trinamool Congress,West Bengal,,https://twitter.com/football_prasun,,"6,29,26,674 6","6,29,26,674",M,#N/A,,,,,,,,,,,
512,Sultan Ahmed,Uluberia,All India Trinamool Congress,West Bengal,,No,,"60,26,230 60 L","60,26,230",M,06/06/1953,,,,,,,,,,,
513,Kalyan Banerjee,Sreerampur,All India Trinamool Congress,West Bengal,,No,,"1,61,46,266 1","1,61,46,266",M,#N/A,,,,,,,,,,,
514,Ratna De (Nag),Hooghly,All India Trinamool Congress,West Bengal,,No,,"87,30,448 87 L","87,30,448",F,09/06/1948,,,,,,,,,,,
515,Malik Sakti Mohan,Arambagh,Communist Party of India (Marxist),West Bengal,,No,,"24,15,310","24,15,310",M,#N/A,,,,,,,,,,,
516,Suvendu Adhikari,Tamluk,All India Trinamool Congress,West Bengal,,https://twitter.com/Suvenduadhikari,,"47,51,934 47 L","47,51,934",M,15/12/1970,,,,,,,,,,,
517,Sisir Adhikari,Kanthi,All India Trinamool Congress,West Bengal,,No,,"10,83,159 10 L","10,83,159",M,19/09/1941,,,,,,,,,,,
518,Gurudas Dasgupta,Ghatal,Communist Party of India,West Bengal,,No,,"36,54,001 36 L","36,54,001",M,11/03/1936,,,,,,,,,,,
519,Pulin Bihari Baske,Jhargram,Communist Party of India (Marxist),West Bengal,,No,,"14,84,298 14 L","14,84,298",M,#N/A,,,,,,,,,,,
520,Prabodh Panda,Medinipur,Communist Party of India,West Bengal,,No,,"22,30,746 22 L","22,30,746",M,02/07/1946,,,,,,,,,,,
521,Narahari Mahato,Purulia,All India Forward Bloc,West Bengal,,No,,"30,86,000 30 L","30,86,000",M,03/10/1956,,,,,,,,,,,
522,Acharia Basudeb,Bankura,Communist Party of India (Marxist),West Bengal,,No,,"32,49,037 32 L","32,49,037",M,07/11/1942,,,,,,,,,,,
523,Susmita Bauri,Bishnupur,Communist Party of India (Marxist),West Bengal,,No,,"10,78,000 10 L","10,78,000",F,01/05/1975,,,,,,,,,,,
524,Anup Kumar Saha,Bardhaman Purba,Communist Party of India (Marxist),West Bengal,,No,,"86,22,944","86,22,944",M,23/01/1956,,,,,,,,,,,
525,Sk. Saidul Haque,Burdwan-Durgapur,Communist Party of India (Marxist),West Bengal,,No,,"24,14,520","24,14,520",M,#N/A,,,,,,,,,,,
526,Bansa Gopal Chowdhury,Asansol,Communist Party of India (Marxist),West Bengal,,No,,"14,23,763 14 L","14,23,763",M,#N/A,,,,,,,,,,,
527,Ram Chandra Dome,Bolpur,Communist Party of India (Marxist),West Bengal,,No,,"7,39,396 7 Lacs","7,39,396",M,02/08/1959,,,,,,,,,,,
528,Satabdi Roy,Birbhum,All India Trinamool Congress,West Bengal,,No,,"1,31,48,000 1","1,31,48,000",F,10/05/1969,,,,,,,,,,,
529,Bishnu Pada Ray,Andaman and Nicobar Islands,Bharatiya Janata Party,Andaman and Nicobar Islands,,No,,"12,41,034","12,41,034",M,19/06/1950,,,,,,,,,,,
530,Pawan Kumar Bansal,Chandigarh,Indian National Congress,Chandigarh,,https://twitter.com/MPPawanBansal,,"3,87,29,400 3","3,87,29,400",M,16/07/1948,,,,,,,,,,,
531,Patel Natubhai Gomanbhai,Dadar and Nagar Haveli,Bharatiya Janata Party,Dadra and Nagar Haveli,,No,,"8,34,94,860","8,34,94,860",M,#N/A,,,,,,,,,,,
532,Lalubhai Patel,Daman and Diu,Bharatiya Janata Party,Daman and Diu,,https://twitter.com/LalubhaiPatel,,"3,68,79,385","3,68,79,385",M,31/08/1955,,,,,,,,,,,
533,Kapil Sibal,Chandni Chowk,Indian National Congress,NCT of Delhi,,No,,"30,34,43,791","30,34,43,791",M,08/08/1948,,,,,,,,,,,
534,Jai Prakash Agarwal,North East Delhi,Indian National Congress,NCT of Delhi,,No,,"2,49,28,873","2,49,28,873",M,11/11/1944,,,,,,,,,,,
535,Sandeep Dikshit,East Delhi,Indian National Congress,NCT of Delhi,,https://twitter.com/SandeepDikshit,,"2,27,46,428 2","2,27,46,428",M,15/08/1964,,,,,,,,,,,
536,Ajay Makan,New Delhi,Indian National Congress,NCT of Delhi,,https://twitter.com/ajaymaken,,"4,01,48,040 4","4,01,48,040",M,#N/A,,,,,,,,,,,
537,Krishna Tirath,North West Delhi,Indian National Congress,NCT of Delhi,,No,,"2,11,46,350","2,11,46,350",F,03/03/1955,,,,,,,,,,,
538,Mahabal Mishra,West Delhi,Indian National Congress,NCT of Delhi,,No,,"6,20,00,588 6","6,20,00,588",M,31/07/1953,,,,,,,,,,,
539,Ramesh Kumar,South Delhi,Indian National Congress,NCT of Delhi,,No,,"2,58,45,997 2","2,58,45,997",M,20/04/1955,,,,,,,,,,,
540,Muhammed Hamdulla Sayeed,Lakshadweep,Indian National Congress,Lakshadweep,,https://twitter.com/mpHamdulla,,"2,09,77,767 2","2,09,77,767",M,04/11/1982,,,,,,,,,,,
541,V. Narayanasamy,Puducherry,Indian National Congress,Puducherry,,No,,"3,57,79,157","3,57,79,157",M,30/05/1947,,,,,,,,,,,